node_id,lat,lon
4668274456,35.0819446,128.8954043
4668274458,35.08431220000001,128.8953989
6755881903,35.081944899999996,128.8954248
6755881902,35.084311899999996,128.8954224
4668274460,35.0867682,128.8955368
4668274462,35.0875743,128.8958342
6755881900,35.0867624,128.8955623
6755881899,35.087568899999994,128.8958559
4839696743,35.090338,128.9144552
5518074468,35.09185029999999,128.9123086
5006352162,35.0891031,128.9006724
5153681002,35.0890986,128.8994608
5019310107,35.10389559999999,128.9279
5518074437,35.1040239,128.9266597
8176535134,35.103809799999986,128.9285587
8176535141,35.1035724,128.9284408
8176535144,35.10403110000001,128.9285329
8176535130,35.1039863,128.9288037
5153680952,35.10378610000001,128.9287403
5153680987,35.10376089999999,128.9288867
8176535137,35.103618100000006,128.9286901
11066789538,35.10377929999999,128.9290371
8176535131,35.10395539999999,128.9289524
6031293095,35.0888342,128.9086494
8242943613,35.08896970000001,128.9120735
6093996911,35.0891699,128.9046481
6031172421,35.0889281,128.9064449
6387361627,35.08894569999999,128.8994615
10241317898,35.0895177,128.8994625
6236402594,35.088947399999995,128.8989236
5470273508,35.110939,128.9343574
5470344375,35.1112887,128.9341762
5470320522,35.1116639,128.9339977
5470358908,35.1116529,128.9341231
5470359089,35.1126007,128.9339761
5470344361,35.11026629999999,128.93369630000004
5470344374,35.1112852,128.9342408
5470358907,35.1112576,128.9345255
5470359088,35.11172909999999,128.934927
5474865077,35.1109163,128.9349742
5470359025,35.1125515,128.9342752
5470359077,35.1119482,128.9346564
5470359050,35.11254379999999,128.9348545
5470359072,35.11236950000001,128.9351844
6743391168,35.11356849999999,128.9235043
6743391171,35.1134886,128.9238962
8178034026,35.1100474,128.9248097
5518070008,35.11062330000001,128.9194262
8170880367,35.110408,128.9193902
8170880369,35.11060239999999,128.9196243
8170880325,35.11089439999999,128.9194678
5518070010,35.1120743,128.9194542
13358635163,35.114170200000004,128.9192706
5518074598,35.111723999999995,128.9194715
5518074426,35.105261299999995,128.9251525
8176535090,35.1049632,128.92511
7259825238,35.105432500000006,128.9258399
7259825240,35.10450249999999,128.9261173
5518074436,35.1042144,128.9263777
7259825247,35.1055106,128.9263649
5518074440,35.104088299999994,128.9260367
8242943229,35.1041135,128.9272117
8168410524,35.1044257,128.92426150000003
5518074445,35.0936025,128.9177506
11527436392,35.0937958,128.918691
5518074451,35.094641800000005,128.9156463
8171327359,35.0932665,128.9154556
5518074453,35.0931312,128.9154567
5518074463,35.0923137,128.9115339
5518074473,35.091995699999984,128.9099305
5518074465,35.0921815,128.9120429
8242943619,35.09214630000001,128.912016
8242943618,35.0922567,128.91209
5518074472,35.09377380000001,128.9079122
8242943534,35.093687299999985,128.9087981
5518074502,35.0938998,128.9073451
8242943658,35.0920536,128.9095678
5518074477,35.09176779999999,128.90882140000002
5518074479,35.0916203,128.9091588
8242943656,35.091583899999996,128.9091286
8242943661,35.091686599999996,128.9091833
5518074482,35.09253950000001,128.9094817
